hand,thumb_label,index_finger_label,middle_finger_label,ring_finger_label,pinky_label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Left,0,0,1,0,0,0.0,0.0,0.0,-0.36990652869464596,-0.5802649154292997,-0.15080582759772457,-0.5217944226624438,-1.2486809057332882,-0.3048819525830178,-0.38983729335038886,-1.7723483643907887,-0.4172602379301961,-0.09891511269091446,-1.8903095970649932,-0.4823444720231966,-0.29864592504543375,-1.185157821958852,-0.5201792287320102,-0.06733179119026352,-1.934670975895286,-0.7178384981452026,-0.06073849785533133,-1.7276499165685104,-0.7384099306519323,-0.051397209743463936,-1.3920122839677496,-0.6973406245963345,0.06295947256401825,-0.9980160844467691,-0.48515359553175624,0.2166917753391755,-2.038065490113795,-0.6793765262112,0.31195928926081506,-2.6348756285801005,-0.7302672176881313,0.39810516954461106,-3.0421849770744496,-0.7574401765367812,0.3786567622394683,-0.8917041799872812,-0.42786986650751646,0.433303911133629,-1.8098357743015072,-0.5616002940469645,0.31073886704845327,-1.676525633697229,-0.4597075771620007,0.23119940986236795,-1.4572809804656872,-0.3523215074378229,0.6341331034792739,-0.8281229808693993,-0.3738694660512031,0.5661504204424174,-1.5706851092456902,-0.3981461283761247,0.4491713370724467,-1.454333886826947,-0.2672084659522664,0.410584255718526,-1.2293427023386796,-0.14940567830470636
Left,0,0,1,0,0,0.0,0.0,0.0,-0.23529304823685412,-0.7685352048265859,-0.19821695514353832,-0.05115916664960956,-1.66887624290725,-0.40112172593509166,0.42698680967703745,-2.110713519291742,-0.5346304413850791,0.8125009968929369,-2.0325435145483106,-0.6245986059261324,0.01480811350522594,-1.408978985583532,-0.8104649669273791,0.7539785426164818,-1.931604828474448,-1.0267773608874688,0.6825520347412966,-1.7555509040541242,-1.0209393721479751,0.5410883374199412,-1.4926128869042519,-0.9658573652005968,0.3079898186891201,-0.9513896528677631,-0.793446983386179,1.0641070312732623,-1.741288880065824,-1.0035171156193594,1.4299746684915293,-2.2295866188258957,-1.0366467408485538,1.7037951241857177,-2.56317711406849,-1.0632508881540454,0.5950686608747003,-0.5527199607580119,-0.7345262589383722,1.1576842639140767,-1.2824656351591393,-0.8963127401614491,0.9652043003144111,-1.2185009611411821,-0.7744781679966517,0.7202273758073361,-1.021253094137861,-0.6636974898099959,0.8382297335224409,-0.24623484796224657,-0.6762806011804199,1.1527095968459975,-0.9206925854760252,-0.7696080499750191,0.9935656052777233,-0.8816816178357644,-0.6376473107175137,0.8315222535505781,-0.6715890584147897,-0.5183540557451085
Left,0,0,1,0,0,0.0,0.0,0.0,0.49891937166896444,-0.056172991458724064,-0.07430245136195582,0.8737247300261789,-0.44604182734517805,-0.046631874893147726,0.902250618706866,-0.9420358385196507,-0.02829805713371577,0.6397593080062044,-1.1689270340232922,-0.0044349111846238186,0.6454990483012965,-0.7486358985378809,0.11235856818718064,0.7019261628999106,-1.0592414168822688,0.030315325820143145,0.6239581485994052,-0.9343618632738804,-0.046189569406393086,0.5841903686099462,-0.7812293428952928,-0.08991884348469667,0.41848169719255796,-0.9082252303888261,0.07916933869654173,0.5279596218921562,-1.4064189242144682,0.002565950979553621,0.587281520671639,-1.689465444862296,-0.09782438476120962,0.6195800734709965,-1.9630190393405953,-0.16310561414369137,0.18550943913730522,-0.9359368831622897,0.020738654524968817,0.2415888897254637,-1.3226620210258615,-0.16803519537337652,0.1931591798233891,-0.8887863956257223,-0.239548181819819,0.16984711884347628,-0.5665143149500189,-0.2335652182744154,-0.05975008041581261,-0.8801117822052333,-0.036703384889347226,0.026741137929944172,-1.1399606199352201,-0.19580933140995704,0.011518776815470333,-0.846772728777841,-0.20126011138560984,-0.0015854384841624603,-0.6031773534050637,-0.17395709122573835
Left,0,0,1,0,0,0.0,0.0,0.0,0.34332139482089513,-0.061027437488651685,-0.1563805051905107,0.6576551555876793,-0.31478852906752625,-0.2329656113446163,0.7787289083061373,-0.6297764346343341,-0.31090829344409754,0.6653283025743139,-0.8117308457614965,-0.34977415483159924,0.5241972740281347,-0.8223916021192696,-0.09748053955950489,0.6016808680027227,-0.9654064537600888,-0.309017682054363,0.5024428294855771,-0.6906094325655912,-0.4096166075908902,0.4205604202896978,-0.4994962347085764,-0.4365362801120962,0.3270720202470707,-0.9449994145879138,-0.12285210696820932,0.46969495465501654,-1.3072911984918754,-0.3660922193564856,0.58511401008909,-1.5449217818669734,-0.497915759533765,0.6634592903053348,-1.7812260368158988,-0.5531023675347744,0.11331439913118169,-0.9695834863612268,-0.17476098905632795,0.25644109149397876,-0.9779417289758688,-0.450035967937258,0.23489779615827933,-0.5718125594689282,-0.4730797613124312,0.21663756717741559,-0.32873538989821943,-0.40847683860333084,-0.06277758338758292,-0.909811551170908,-0.23790288552575278,0.09561603211353131,-0.8321359861098688,-0.4007081807794214,0.10061990753954686,-0.5201467030922552,-0.3802284641261987,0.09040100748065762,-0.3506694631725107,-0.32060138545672684
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3217166751343105,-0.19443699210665683,-0.1475616097062294,-0.6038453998412296,-0.5788814725403411,-0.24526422878256804,-0.8092417031083253,-0.8553990191137795,-0.350871830882162,-0.9315360389693019,-1.0954824517040966,-0.4266737682943901,-0.34773684011228956,-0.9760545636748656,-0.10523133796988433,-0.37574032462093854,-1.288339144546118,-0.3296338335481082,-0.3582258482609381,-1.01299245299053,-0.45214573949397846,-0.3136731750261214,-0.7756057398984438,-0.4844035052546794,-0.13397854253347755,-0.9909842330433947,-0.12334489279790482,-0.18341783649396284,-1.4954479458396106,-0.31840376427794304,-0.18980293525575984,-1.788203456177065,-0.4246258708519647,-0.16905652036973257,-2.0973737588013006,-0.47223424577248063,0.07284726550274061,-0.9210480451334034,-0.1707932070533055,0.024329643727834246,-1.1567611421878463,-0.39741507175750856,-0.03175137012022004,-0.7630823584773709,-0.4086336666146884,-0.048152807289125105,-0.5110932609307838,-0.3498244050470879,0.27901478456415235,-0.7894883004046331,-0.22882515638433162,0.2209545084364285,-0.9742639635667123,-0.3541208014097841,0.1436351380185548,-0.6969298952294539,-0.30328103738264756,0.1158240348281723,-0.4982270418001816,-0.22720686265459925
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3072594097316702,-0.0881069654372865,-0.1379622690886567,-0.6208206248189243,-0.38167470917773655,-0.2066430251869404,-0.8274830019188684,-0.5960053387950722,-0.26853419438354864,-0.9699203999333103,-0.7621267929815208,-0.30011059381915584,-0.4500105242775161,-0.8431511661642421,-0.09285406697585213,-0.520224433250285,-0.8716093767717074,-0.25338445792049435,-0.43959087404859765,-0.616896504809933,-0.33650959642845507,-0.37719576788577075,-0.47176686385440775,-0.364112025345026,-0.2662744055083052,-0.9638972668138439,-0.08730495175550369,-0.38759663437241565,-1.1462262870387148,-0.2386636285874505,-0.44869005523112404,-1.2687913267908624,-0.30495504711095894,-0.5047920470235981,-1.470168463452891,-0.3297701929576298,-0.08263641076589638,-0.9841144609417564,-0.105934376474727,-0.1746924477504181,-0.8296507018481046,-0.26271507162909224,-0.1651839491989464,-0.5069218991139252,-0.2635340217656404,-0.1385631810819384,-0.37115104748040806,-0.22072319223570572,0.0937064831153306,-0.9241985284046714,-0.14030849341915583,9.223658519383732e-05,-0.7336657788304327,-0.2107350073703536,-0.02424644702276298,-0.5011673454735339,-0.18503273271065485,-0.010588143200655483,-0.4269917490072267,-0.14490067159026584
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3363539392803296,-0.17553711298651714,-0.15713677408460816,-0.6426436792767515,-0.4831948971836987,-0.2498348486774682,-0.8336796749538732,-0.7560340369023408,-0.351227635403219,-0.9108589981443662,-0.9884971451941148,-0.426756070552164,-0.3018906491989074,-0.965848101300909,-0.07517092021723373,-0.33336081588010497,-1.2857976830500217,-0.2486764940032025,-0.3214051770332201,-1.0446712311953266,-0.3524869722929369,-0.2717520080847736,-0.8355674074033813,-0.39009291319300177,-0.08665216313367222,-0.9962386273500218,-0.07845746557209378,-0.12108268008229041,-1.532172049841854,-0.23950515225095698,-0.1284121571400905,-1.8264401365381717,-0.3497200420325111,-0.10731609155418095,-2.1050267473754056,-0.4144295978552572,0.11092441347589703,-0.9309807653107752,-0.10935874041274832,0.0880244210229352,-1.2618761052287992,-0.30658006504124036,0.0180224139165095,-0.9119442570277888,-0.3377992831626819,-0.009348302038524062,-0.6520336500126978,-0.3065302615840686,0.3078127542965831,-0.7948594309599701,-0.15312703980949502,0.2775327205237808,-1.0671217635412626,-0.2861402229162787,0.18713505649822737,-0.8176222444427669,-0.26314319858083657,0.14529406603502215,-0.5929076411210721,-0.21041468078289843
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3494175350375001,0.12102335260367734,-0.0504733956706637,-0.7124744903907586,-0.0019663215720520785,-0.09400864922085664,-0.9277855113979363,-0.1590929010044782,-0.17150349306226312,-1.0530152293999324,-0.29850114590298804,-0.22490010300752503,-0.6471742231124457,-0.674393507117719,0.049239215093854274,-0.8621934166510307,-0.8912401361759565,-0.16898575157697995,-0.7521013254545719,-0.6221990327840236,-0.2996380110634983,-0.5994079030531995,-0.39390800242685436,-0.33562364333372946,-0.49079710426466644,-0.8712738963411093,-0.016099043728568272,-0.8293524635813904,-1.3014275850466868,-0.2098009497825409,-1.0069148272899666,-1.5212396576388356,-0.3285159173313372,-1.1414596780894404,-1.734459526385355,-0.373188806666875,-0.29302932131024945,-0.9916325969959103,-0.10912022744699076,-0.593023432719907,-1.0862766522508511,-0.3368430950343762,-0.44934759821130016,-0.661833252869491,-0.35286874091551573,-0.29522624613911597,-0.41511969042970354,-0.28767653913552144,-0.05278956414311949,-1.06120474196141,-0.20706557349580781,-0.3361204462093888,-1.1033836975730054,-0.3452773555514008,-0.2806703684587241,-0.7624072422862347,-0.30081583268240086,-0.17348082899886363,-0.5357471105821148,-0.2191539457051528
Right,1,0,1,0,0,0.0,0.0,0.0,0.3412658104222288,-0.5170936056668466,-0.06831675519222533,0.6318650704631936,-1.0276433371940497,-0.1796733403288785,0.8828853598971266,-1.45701779999294,-0.2597533816734762,0.9274936360989391,-1.8428112392737692,-0.3106994809128602,0.19184573032727809,-1.1698966711156122,-0.44057784464747013,-0.018130781081422923,-1.8697148497891447,-0.5330785241670318,0.017422685968681146,-1.656199006750681,-0.5254122363384816,0.09571524115239084,-1.390482025942031,-0.4967771030557457,-0.14169681005670176,-0.9899101040093261,-0.4521699707878794,-0.38499554535330516,-1.9167225274432609,-0.5450555840803614,-0.4861221660385312,-2.417984087293716,-0.5496200950135978,-0.5929238430312078,-2.780855378159166,-0.5820141594958445,-0.4248027307826181,-0.8324241456592183,-0.4327928736719942,-0.4910559531487982,-1.5941394462315308,-0.47363710671947346,-0.35124777803738993,-1.5184790830581907,-0.358036075324465,-0.2617366626426001,-1.32407723232797,-0.2908021083390366,-0.6364705485308808,-0.7063935109966984,-0.4138505786994994,-0.6507977492409526,-1.3205596354431866,-0.38412684927514334,-0.5482028893356876,-1.2629745725548753,-0.2333275959422517,-0.4823529036855681,-1.098430541756275,-0.13337886080534267
Right,1,0,1,0,0,0.0,0.0,0.0,0.005637193502920362,-0.6672037653894222,-0.20207994392404863,-0.10651147849593992,-1.2041171040639909,-0.33503932381882123,-0.23828376176581217,-1.7023730162934962,-0.41537003717372895,-0.4416313126774989,-1.9474242094616077,-0.447334616131752,-0.6979841482081383,-0.8485839898987538,-0.426972409248893,-1.016799631584426,-1.2112629183911094,-0.4978081604897832,-0.7968518496439723,-1.123331244668189,-0.4638280970134943,-0.6225211863102154,-0.9482104215342578,-0.40068133357640395,-0.8797006448884888,-0.47552789127744866,-0.3470310669017933,-1.3489424932932346,-0.9085001034723059,-0.4473706496776425,-1.6105020841261402,-1.1818968675950792,-0.48154791548131326,-1.8445112974515137,-1.3285213559094302,-0.5031632242194282,-0.9550053538369982,-0.11240158206541695,-0.24610286970829962,-1.1082436859355602,-0.4912692102549388,-0.29847211927212847,-0.9676108335329396,-0.5308380951146222,-0.25290150051383375,-0.8450673122548464,-0.44268395875063327,-0.20590342848850215,-0.9622523321907396,0.1613772481384847,-0.1545837557008835,-1.0332986985865704,-0.20822454095241344,-0.11724361778300385,-0.9274219506945616,-0.22393246597936795,-0.010971715176795389,-0.833692252309891,-0.1519861817253524,0.0719179113083662
Right,1,0,1,0,0,0.0,0.0,0.0,-0.24375283490147287,-0.6285912875775241,0.0010182607121634712,-0.5732630259659242,-1.170314742596651,-0.029349174805608644,-0.7938677354468637,-1.571133644650526,-0.04389971358821694,-1.039404273058478,-1.7866246511569,-0.04464166849142903,-0.9108543823873314,-0.7942960037331851,-0.20148584130688008,-1.3691541147273818,-0.58013532345272,-0.14252417594786604,-1.203573510639444,-0.4892889642497065,-0.0536607392265296,-1.0172282227473168,-0.5113074248959296,0.004916848768868014,-0.9221363326487296,-0.38686507209769055,-0.21025124333160594,-1.4956118597042918,-0.14962852901507048,-0.19295027880724003,-1.8047333775381493,-0.07181067081595578,-0.18981091202512693,-2.0223718494268406,0.012583902182350662,-0.22153827136880125,-0.8664798272790721,0.03748837666652069,-0.18247893548815944,-1.2295043592626151,0.03188006260627506,-0.15317816609687326,-1.085214690476549,-0.08019435933798708,-0.0898597053128228,-0.8951239943301672,-0.12080186823281647,-0.07159352960717223,-0.7888048612631914,0.37061414823017386,-0.1452482623224552,-1.0639400857099042,0.25790977588953995,-0.10526134566181881,-0.9439188170609263,0.17682744369859849,0.00014417187911739692,-0.8053374868633695,0.13920434011645713,0.06772439065760999
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3295565016521314,-0.12209599679216236,-0.14680783956319038,-0.6325222655315446,-0.46804896495621723,-0.24551940789508553,-0.8436013593516642,-0.710842884853129,-0.3471127705353907,-0.9967456811044215,-0.907188107088962,-0.4163435284649569,-0.3881169607869811,-0.950088677779644,-0.10641319370756915,-0.3993485249461209,-1.302360892806222,-0.32045378474254194,-0.36885889040701764,-1.0114175615392524,-0.4379567330967167,-0.33300336357714405,-0.7695716056793583,-0.46626878412186673,-0.17567868213718146,-0.9844475611440882,-0.11864124874878754,-0.21504999272904013,-1.4668784727740178,-0.3097590841521934,-0.23844837882388978,-1.7356166513136102,-0.41894985200946216,-0.23767599220396401,-2.0418856578711604,-0.46444875670209523,0.026417470584798722,-0.9172676369675345,-0.15597638110394513,0.00237915100923293,-1.0709841254786217,-0.362347745266073,-0.052809913686897955,-0.7053314481245062,-0.3630721465008999,-0.07741500948605833,-0.4806042904310623,-0.29938776751618695,0.2268991581535642,-0.7951543134565803,-0.2037778021724876,0.18123863367842172,-0.9332709794819783,-0.30825649665962285,0.10539458002950051,-0.6517426021683611,-0.24325675500484126,0.06576259857937178,-0.46531942918919145,-0.15751072221519066
Right,1,0,1,0,0,0.0,0.0,0.0,-0.3543015899814569,-0.01370777522111379,-0.13183444335860423,-0.7350870690945132,-0.27542788308721317,-0.2122973449103458,-0.9883577013241888,-0.4973529121585019,-0.3064927836906918,-1.1439018620132175,-0.7028113783777119,-0.36823877967387075,-0.5860011940532723,-0.8166526791506311,-0.0395468840590707,-0.6827885289602749,-1.2142324550143104,-0.24678386240913497,-0.6203089923162706,-0.9409433011857861,-0.3589989853475296,-0.5376889682768403,-0.6956795267823751,-0.3825474577520322,-0.38334203958453517,-0.9236064533594212,-0.06256174995607858,-0.5421918667988589,-1.4345408471238714,-0.24169309366559016,-0.6260138440916545,-1.7094409330623483,-0.34893051212105725,-0.6828404627833335,-2.000592371237653,-0.3950246816912687,-0.1665234430092952,-0.9326500204565918,-0.11650410501508221,-0.2648510878956514,-1.1763058135354514,-0.33377680287366707,-0.21696534896918604,-0.7689935605429671,-0.3453210622387232,-0.16055931555667147,-0.4909615109798046,-0.28524007150797104,0.06910975472116082,-0.8859166615887539,-0.17952559028280882,-0.045422029835606496,-1.097390008769486,-0.3186611095781939,-0.040248712870467,-0.7867384036307853,-0.2718866856135246,-0.006303271054718982,-0.5451367506291174,-0.19168165811595736
Right,1,0,1,0,0,0.0,0.0,0.0,0.35688086915906186,-0.3431673374695979,-0.02825337073152683,0.6821525199687299,-0.7135818072390521,-0.09740065802929225,0.894884736526797,-1.1091607816251856,-0.14394292885640528,0.92922324094023,-1.480213957020626,-0.16208524411384012,0.39054587464392576,-1.00536391021831,-0.3167107348333507,0.33787229386365875,-1.6820682960497362,-0.36566295444423436,0.2796466960855189,-1.4937714158956468,-0.32050059531719416,0.2715463181970378,-1.247795192813969,-0.26737659659572216,0.09453141492904663,-0.9955218790119645,-0.3342326109486553,0.047073847253137555,-1.8458945494500856,-0.4214670936898474,0.04578251868013185,-2.3072050310758523,-0.43233937943803197,0.026647196353891026,-2.643710942242362,-0.45552607119556526,-0.18315989755131273,-0.9468092672071718,-0.3193367904112446,-0.13444728574652015,-1.5353180985098993,-0.36627823672187465,-0.05570059810498014,-1.3991276683039753,-0.27126496561750346,-0.024835956430860697,-1.2095136131235327,-0.2079532859743387,-0.41134232864491066,-0.8814127697666944,-0.29883924815798535,-0.31194432477887446,-1.3464436495329335,-0.2799004458604405,-0.25799432684099444,-1.2193804966888662,-0.1494545141727499,-0.2486533191918427,-1.0638320670201709,-0.056267305093636595
Left,1,0,1,0,0,0.0,0.0,0.0,0.34494531395058997,-0.11474130710537694,-0.13760174775115255,0.6958746022075163,-0.49447342848547166,-0.1794865574254681,0.9271911667616497,-0.7754809515250191,-0.21570773480996816,1.0457285225621433,-1.0654431527010046,-0.2128356903840278,0.4614883103622775,-0.900157761907723,-0.09907804386225082,0.4436112151264701,-1.1463695161185798,-0.32779134295618073,0.289721027520397,-0.8539998350513216,-0.44298632089534024,0.1874694464952876,-0.6376568723967875,-0.46677709946262014,0.2369315532489934,-0.9715263450236538,-0.1174545200687816,0.2643570193173001,-1.4940552259401958,-0.3360097861407583,0.3185110906497256,-1.8399150506776996,-0.4482114607212442,0.3534163005659731,-2.165164553427718,-0.4994507529553619,0.018984500140196064,-0.925829034085404,-0.16311704957644144,-0.010754575162911669,-1.142478028522134,-0.39750433557690235,0.0009075657025446874,-0.7718291813567943,-0.39840722454924693,0.030327391159657314,-0.5199677130292325,-0.33624877545529536,-0.15374176443205784,-0.8236484721488422,-0.21835395197642568,-0.17858970805954089,-0.9583992394262942,-0.3471461449133587,-0.1757934154610932,-0.675354342281849,-0.2961562316159591,-0.1532650179953718,-0.4934540693280838,-0.2239177346762503
Left,1,0,1,0,0,0.0,0.0,0.0,0.4363284728740587,0.1617511667260945,-0.15424292845401957,0.9156251610045484,0.11590814486618037,-0.21621164851674574,1.2739846482247699,0.043690627931316665,-0.2763879903681125,1.5249193914766968,-0.18441315337661493,-0.3005376337705752,0.8352399276146598,-0.49363744563257206,-0.10859316590097738,0.9638496706755751,-0.7842046883548061,-0.3716201649357053,0.699544850103043,-0.6493374166000958,-0.5058232252421624,0.5180486853028797,-0.4998155584124498,-0.5358689126741761,0.6596243751691858,-0.7515954255333525,-0.13914498288951274,0.9339895344443025,-1.2854499806193667,-0.3959919131254552,1.115849503298719,-1.5823526835397068,-0.5383229510047784,1.2876981189675465,-1.8480098012632404,-0.6041771750614248,0.41822535552494805,-0.8783830558029896,-0.19833009476392016,0.5233471616904438,-1.1902018486485102,-0.4925303681462658,0.34976970363391063,-0.7954401846620848,-0.5049751634791749,0.26535367965992157,-0.47963500981984114,-0.4335198908769559,0.18513296833469012,-0.8842538957944399,-0.26379611478341586,0.2532093535714126,-1.1152230824450169,-0.44087934630155234,0.14437726559589664,-0.8317691305543962,-0.38483706974009857,0.09548835892541613,-0.6133684400372224,-0.29670878474328133
Left,1,0,1,0,0,0.0,0.0,0.0,0.3731832854753806,-0.09713823639977553,-0.08948006657937821,0.7192267096249279,-0.324097187128796,-0.10473520976769504,0.9623149497383507,-0.5348168213448058,-0.1258564658955041,1.0932845634149817,-0.7768681540096045,-0.11789260777228182,0.526592539077615,-0.8179451124208303,-0.004783963587077168,0.6144997941026891,-1.2146803433250877,-0.1486018731762798,0.47665323929177883,-1.0280679477026486,-0.219752509196543,0.3802672642646077,-0.8331033141567581,-0.23130723037195255,0.3463388764614125,-0.938109472637094,-0.025990928975400417,0.45299593306340913,-1.463519956870979,-0.17356335699324654,0.5209922073507136,-1.7445488910377567,-0.2792594567928736,0.5862965009311564,-2.0129269157810192,-0.3391240079069476,0.1441591157185342,-0.9412992769816537,-0.06731659198362318,0.1749012603230733,-1.2605881803517656,-0.254553838239128,0.14655097778441561,-0.9245977482899812,-0.2828739891855065,0.14893387558647067,-0.6616790830150912,-0.252156480956723,-0.04994679047204731,-0.8692570497553073,-0.11192051236774006,-0.010625231395033094,-1.1013720485602199,-0.23461645590241795,-0.022974794196222195,-0.8425135808079864,-0.20721024542262134,-0.022559245308711017,-0.6398740638491384,-0.1551428539640402
Left,1,0,1,0,0,0.0,0.0,0.0,-0.0495768020415723,-0.573706929935301,-0.1366242411286921,0.044221445704149216,-1.0420681542546066,-0.2623808847570772,0.18387019645736008,-1.4378752915445305,-0.3723564596276238,0.27614976804346475,-1.7418705739590419,-0.45788740525974286,0.6002119682135044,-0.9287184125685393,-0.24922199665699718,0.7667268345455729,-1.242708801090538,-0.33380818376581284,0.6250105420727481,-1.1397545310163104,-0.34765780175070166,0.5028574364580365,-0.9808290698902853,-0.3326377226973062,0.7743679224481476,-0.632735585124892,-0.21765847060733526,1.1120448883497198,-1.1034625205668775,-0.3106747398612214,1.3203780719264022,-1.3056798404345515,-0.35335771914243264,1.4890498138698267,-1.4170656396524233,-0.37248905731510495,0.8308531341649956,-0.34566463188676977,-0.17641281401037487,0.8825709094497605,-0.6955508748042453,-0.25345877924850596,0.7121036030539896,-0.6333314562143136,-0.2509796760557776,0.5648373840920938,-0.5272678054474059,-0.2215770012095126,0.8351191782832171,-0.06773099230872584,-0.14142066138069104,0.8610119753871247,-0.3600113742705353,-0.15315378816896263,0.7193878231063063,-0.34132001136115203,-0.08907296669158102,0.5927088567405838,-0.2629905583881461,-0.02162102769239018
Left,1,0,1,0,0,0.0,0.0,0.0,0.32869312173752524,-0.207566152917308,-0.08919684790860423,0.5685873717085154,-0.6656190024585075,-0.10432106328030347,0.6944128089733456,-0.9800138023569896,-0.1227092037406226,0.7449321827274202,-1.217397629938499,-0.10829713301562614,0.34141476751970934,-0.9686520731419673,-0.041474145109929965,0.3164081850875405,-1.055727749690671,-0.20576921847901272,0.22999731359659412,-0.7802557762979868,-0.2822618621739404,0.16490349888480052,-0.6015523030158965,-0.2972127981296642,0.12712194954499254,-0.9918870953611002,-0.07101053445933919,0.12293681086691334,-1.3517543333421116,-0.26318506171859457,0.14720054343163122,-1.6515354989769848,-0.3677446840337024,0.1525025773935481,-1.9356027694326088,-0.41803749997160733,-0.06828197367129461,-0.9157333626764435,-0.1196462013117036,-0.07063106547606518,-0.9521439438483008,-0.33403200369563407,-0.004893067765718252,-0.5998900055364318,-0.3482484639350201,0.048772594192291685,-0.3685645059996828,-0.2991334410193199,-0.2234245734120268,-0.7955737507273293,-0.1743001697603531,-0.2125971378248283,-0.7941176738399024,-0.2872795737671113,-0.1766414952297702,-0.5265413286396037,-0.25132418752361785,-0.14032827068547976,-0.36192511440829667,-0.1957609400750206
Left,1,0,1,0,0,0.0,0.0,0.0,0.41171524805259496,0.12801922299113605,-0.1644461663134207,0.8467990486915485,-0.06085734588264994,-0.23639623210889554,1.1166031308311968,-0.2707314574742393,-0.2980610350722918,1.3169389428233809,-0.44971849938227815,-0.3142270626182921,0.7827365279452816,-0.5790129478881323,-0.21836720793070524,0.8877643174773812,-0.7108128182738915,-0.4472152241169562,0.6825581526719235,-0.4612473125367016,-0.5205544813902903,0.533804469769119,-0.3161122846630825,-0.5208439625353377,0.6068970235894601,-0.7947804745703397,-0.24278105593698918,0.8317595378939401,-1.217512329201443,-0.5152829751411323,1.0241092050710525,-1.4690212930323912,-0.6422950086301336,1.1652229047458051,-1.7407010643957535,-0.7014228411657345,0.3722046459423614,-0.8982027497759114,-0.2841412585074273,0.5076833978448039,-1.017919948468016,-0.5748004786794871,0.377868637516119,-0.5701066324023946,-0.5737089720948556,0.30037403403762675,-0.2829442634100388,-0.5004716495587723,0.15813820795656153,-0.8917076326746852,-0.33283254434013465,0.2551200764775872,-0.9071348444497556,-0.5203244387226238,0.18135647575636032,-0.5887336155431382,-0.4898584478736249,0.14859045223575465,-0.40569034784534636,-0.424069002956407
Left,1,0,1,0,0,0.0,0.0,0.0,0.4645266657357949,-0.10379026288500336,-0.06656081230950522,0.8063139496414725,-0.2856798302662721,-0.049817228537021405,1.0772702577131463,-0.44289506584157146,-0.04835088496767004,1.1805189188107847,-0.7105525452287409,-0.0361984140558046,0.5510352978332388,-0.8095733631129447,0.13313055690100092,0.6351110105894767,-1.1628896989424957,0.07019525364536204,0.5764691383297097,-1.190656389068329,-0.00090226020753184,0.5178476884601148,-1.1728010933408346,-0.03860068385676011,0.3501988579697751,-0.9366753759316327,0.1076380275607729,0.44580178463477094,-1.420860225999318,0.06059041846949765,0.5197012245921374,-1.7222540643835367,-0.03500014626744711,0.5795521023500947,-1.9968173750074123,-0.11096351764958773,0.1398370068822258,-0.9331157533246301,0.05583936638384683,0.1507490983989991,-1.306964964457144,-0.05302660396157341,0.15874711906211098,-1.0103040149953166,-0.11231531394706268,0.18467109692271302,-0.7466315566024353,-0.1277601804905283,-0.07541702777105759,-0.8702674813611092,-0.0028183910651507814,-0.04243670565818069,-1.14900410741666,-0.0906602921241106,-0.022316362636694995,-0.9577055364352869,-0.09321705411571982,0.013297018241074831,-0.742415966823104,-0.08018912639315053
Left,1,0,1,0,0,0.0,0.0,0.0,0.31928394658615167,-0.15511603116813089,-0.10359403540616438,0.6000425300520078,-0.5488736357474756,-0.12466775351633484,0.7750581531870919,-0.8403846102693892,-0.14709580583193688,0.8825430414904752,-1.098463106016197,-0.14112942865026998,0.36738799442840664,-0.9322753090067255,-0.05775419806282952,0.3998794610670044,-1.0243115415721078,-0.2266607089156632,0.3322345381548369,-0.7471255736938539,-0.3154016198122378,0.28342137273724605,-0.5461168092333484,-0.33875861974989374,0.1642138145484045,-0.986424768095095,-0.07809908256223684,0.19617848071493266,-1.2655257052667797,-0.25086042568316474,0.2678327806261238,-1.4988759245738972,-0.35601461371948506,0.3112579958603438,-1.7206509269510053,-0.41221022245563127,-0.03170046629407554,-0.9358595992860281,-0.119993768704083,-0.030004917233698636,-0.9350059074463477,-0.31753556953869266,0.03685812118910997,-0.5927052262092393,-0.3476609719896485,0.08579523025146525,-0.34022322582357367,-0.31680844015304505,-0.19031074868086092,-0.8190032920201881,-0.1699604696271319,-0.17896726638474006,-0.7589045379831276,-0.28767898486050236,-0.13125711944191049,-0.5046972420623416,-0.275024258766416,-0.08332947139342987,-0.3265510423514343,-0.23568834419118226
